dominant_frequency_hz,snore_index
62.5,0.09872487932443619
58.59375,0.11588571220636368
78.125,0.13796043395996094
78.125,0.30510851740837097
31.25,0.1552952080965042
23.4375,0.20303398370742798
23.4375,0.0755603015422821
62.5,0.17196470499038696
100.88315217391305,0.44732749462127686
62.5,0.1912657916545868
31.25,0.17190571129322052
70.3125,0.19545793533325195
62.5,0.2630254626274109
62.5,0.26693397760391235
46.875,0.1776643842458725
35.15625,0.3888295590877533
62.5,0.1940169781446457
46.875,0.27645742893218994
67.70833333333333,0.2070917785167694
123.2358870967742,0.6131054162979126
23.4375,0.3869650661945343
46.875,0.2818288505077362
46.875,0.26271647214889526
63.92045454545455,0.40593764185905457
46.875,0.07115644961595535
78.125,0.29629817605018616
46.875,0.3263911306858063
46.875,0.23164939880371094
46.875,0.04533149674534798
118.25284090909092,0.5181096196174622
46.875,0.2164420336484909
46.875,0.2980385422706604
46.875,0.14249852299690247
62.5,0.16709303855895996
70.3125,0.21715505421161652
31.25,0.1344691812992096
23.4375,0.27681225538253784
46.875,0.2613256573677063
31.25,0.10696195065975189
70.3125,0.24511340260505676
31.25,0.23053136467933655
140.625,0.683255136013031
31.25,0.24158819019794464
31.25,0.42600375413894653
31.25,0.12034150213003159
70.3125,0.3492352366447449
23.4375,0.05890835076570511
31.25,0.1547672152519226
46.875,0.08248982578516006
31.25,0.08167709410190582
53.57142857142858,0.2445722073316574
97.0203488372093,0.4605639576911926
46.875,0.17559941112995148
31.25,0.1428593546152115
46.875,0.25087234377861023
23.4375,0.31423643231391907
42.96875,0.24656400084495544
46.875,0.3479132056236267
62.5,0.3478311002254486
31.25,0.14647136628627777
70.3125,0.3673015236854553
103.56104651162791,0.5462183356285095
31.25,0.19080035388469696
46.875,0.14456167817115784
62.5,0.1991143822669983
46.875,0.21906055510044098
93.75,0.3696841299533844
62.5,0.21087753772735596
62.5,0.12406829744577408
46.875,0.15357744693756104
136.54891304347825,0.4835827648639679
23.4375,0.13384732604026794
35.15625,0.38381102681159973
78.125,0.4563736319541931
31.25,0.1759691685438156
93.75,0.4315190613269806
46.875,0.1622590869665146
46.875,0.30791759490966797
46.875,0.19463443756103516
139.62765957446808,0.4790803790092468
46.875,0.16222696006298065
46.875,0.14525917172431946
46.875,0.16306942701339722
46.875,0.1677282154560089
31.25,0.1605806201696396
23.4375,0.127688467502594
93.75,0.35355672240257263
23.4375,0.2906947731971741
46.875,0.26597723364830017
137.86764705882354,0.49974220991134644
35.15625,0.21435754001140594
46.875,0.14707878232002258
46.875,0.13345512747764587
78.125,0.3986031413078308
46.875,0.16885261237621307
46.875,0.3170156478881836
62.5,0.1294105052947998
46.875,0.19352740049362183
31.25,0.36545801162719727
140.16089108910893,0.455140084028244
31.25,0.16338098049163818
46.875,0.31692302227020264
23.4375,0.09877052903175354
93.75,0.44887566566467285
23.4375,0.3844301700592041
78.125,0.3853444755077362
31.25,0.26410382986068726
62.5,0.2414931356906891
93.75,0.3904568552970886
155.15625,0.4845026135444641
46.875,0.355473130941391
70.3125,0.24433790147304535
62.5,0.220922589302063
31.25,0.17800958454608917
23.4375,0.09735728055238724
31.25,0.1341136246919632
46.875,0.11675204336643219
